combination,pairs_count,score,best_weighting,mean_balance,median_balance,std_balance,mean_mdd,worst_mdd,mean_sharpe,mean_sortino,mean_calmar,mean_ulcer,mean_var95,mean_cvar95,mean_omega,mean_cagr,median_cagr,prob_profit,prob_2x,prob_ruin,p5,p50,p95,p99
TRXUSDT + BTCUSDT + TONUSDT + DOGEUSDT + HBARUSDT,5,-56.00395169430222,equal,2680.8710705745225,2697.1215714060745,114.0416258470738,-0.7315612131344696,-0.7931085437940696,-247.48951810767042,-274.3140586394736,-1.367264835245279,0.4901456211528574,-0.00279741168659985,-0.0033766320121966526,0.016021129020748148,-1.0,-1.0,0.0,0.0,1.0,2453.713924601977,2697.1215714060745,2827.6631892635746,2878.121381812794
TRXUSDT + BTCUSDT + TONUSDT + AAVEUSDT + HBARUSDT,5,-61.40033532914729,risk_parity,2699.7127087374906,2726.463621628847,115.5176395746513,-0.7296770885066662,-0.7788626454455759,-276.98509504451033,-301.3128431226753,-1.3708061153720954,0.4884453329775284,-0.002781692340594138,-0.0033420167200245215,0.012068989930517872,-1.0,-1.0,0.0,0.0,1.0,2436.944778197186,2726.463621628847,2835.2409131878317,2876.8842184614305
TRXUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-51.800899679944074,equal,3398.668503300869,3414.3030843888823,142.9273101328522,-0.6597692418182081,-0.7337098403847893,-214.22607422613171,-253.8214445857668,-1.5163734100215032,0.43189712769178423,-0.002491624915215394,-0.0029755132414779196,0.035542382528327435,-0.9999999999999998,-0.9999999999999998,0.0,0.0,1.0,3095.9575582791545,3414.3030843888823,3572.1786923470213,3642.0846085197672
TRXUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,5,-56.207412108355086,equal,2569.7060487805475,2583.0092040517134,116.75120289858366,-0.7427403412220001,-0.7964370268306584,-231.3435422139069,-275.25638635124386,-1.3466937677966488,0.49923492535447134,-0.002724995766769507,-0.0033550141072811453,0.03509576162310256,-1.0,-1.0,0.0,0.0,1.0,2367.2094310363154,2583.0092040517134,2732.2636689996625,2811.8140478800333
TRXUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,5,-62.27851649867508,equal,1977.8960152991913,1983.1139208664713,86.45639661868582,-0.801952130639168,-0.8370806120551499,-264.7548605030924,-305.0633813333372,-1.2471011416624815,0.553106044316927,-0.0030582396893140337,-0.0036168627610942555,0.021554838730060467,-1.0,-1.0,0.0,0.0,1.0,1805.4688936586524,1983.1139208664713,2104.914385841684,2149.583039014288
TRXUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,5,-69.84174964987928,risk_parity,2041.4240315473205,2056.799343730809,98.51960947435781,-0.795555922461384,-0.8445052941465484,-317.6765382795545,-342.93935379028784,-1.2571729338350481,0.5475154068595681,-0.0029443914416433627,-0.003493338957954838,0.010608144589277313,-1.0,-1.0,0.0,0.0,1.0,1822.7445399758271,2056.799343730809,2167.569587322672,2217.172261454692
TRXUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-56.20629291159388,equal,2585.0948853886403,2597.582364456316,132.11128767647193,-0.7412061022611518,-0.7928060166644313,-227.25116715809466,-275.26330849043325,-1.3495732576254553,0.49832457696091015,-0.0027361431935682416,-0.003305067651660612,0.037140665615710236,-1.0,-1.0,0.0,0.0,1.0,2300.834849352645,2597.582364456316,2758.157817076748,2815.7596191405332
TRXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-69.55801246468958,risk_parity,2149.1726942077407,2170.076754087493,100.66554701471411,-0.7847856029606878,-0.8322445244787424,-316.3664388754375,-341.6268635789443,-1.2744398423841794,0.5374240645355371,-0.002865791273158439,-0.0033892435834532854,0.010578000566741366,-1.0,-1.0,0.0,0.0,1.0,1939.269421965776,2170.076754087493,2283.803565651456,2329.53988204895
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT,5,-60.23183423790548,risk_parity,4362.664834532177,4391.036457493495,170.24643069368634,-0.5634331762555821,-0.6516599705860205,-246.5738018480011,-296.52577416150143,-1.776384808570558,0.35894945332961414,-0.001970764842959671,-0.0024644758487239846,0.04483053427328538,-1.0,-1.0,0.0,0.0,1.0,3966.8997589608825,4391.036457493495,4568.440223416506,4611.6167565788755
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT,5,-58.53550642933585,risk_parity,4673.390059078306,4705.090429568108,191.4621412591284,-0.5323538237990666,-0.6691724043214649,-235.34354733207277,-288.1920185563043,-1.8807090083571116,0.33669424130037806,-0.0018802486906310096,-0.0023326333575854983,0.05341793861276061,-1.0,-1.0,0.0,0.0,0.992,4248.507399690525,4705.090429568108,4885.704577437187,4959.350990849486
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT,5,-46.49888597211586,equal,4730.0891448522925,4763.9287475338415,202.43950329021777,-0.5267725783725755,-0.6180518672449936,-172.17600698516756,-228.06885097486605,-1.9010219628634863,0.3323445379863034,-0.002068641825718148,-0.0025558034187731725,0.09982783319191792,-0.9999999999999598,-0.9999999999999793,0.0,0.0,0.96,4274.9528506527,4763.9287475338415,4994.961760300342,5058.16122780983
LTCUSDT + ARBUSDT + BTCUSDT + AVAXUSDT + HBARUSDT,5,-63.8231470175326,risk_parity,3889.2748087307486,3917.218620678389,160.85012788288918,-0.6107223805506181,-0.6716375422991294,-273.43153581935314,-314.2246120631986,-1.6384968343913602,0.39344846010801404,-0.0021248301040301103,-0.0026125857872386555,0.026240981588245053,-1.0,-1.0,0.0,0.0,1.0,3467.1785501229824,3917.218620678389,4068.5168762859616,4116.564784836081
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + AAVEUSDT,5,-71.18433594140447,risk_parity,4207.698455745729,4230.160043750553,153.18790223141383,-0.5788717612506166,-0.6555924112443137,-300.4984251364002,-351.2033468080512,-1.7286556852269233,0.3699219809379489,-0.002009123007972466,-0.0024661847548737422,0.034099735976674976,-1.0,-1.0,0.0,0.0,1.0,3853.171621069489,4230.160043750553,4389.307597361628,4441.122981596853
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + DOGEUSDT,5,-60.06886954018513,risk_parity,4540.728972115111,4567.411948327357,161.59861669722795,-0.5455879012411726,-0.6283483316367401,-245.18090579663635,-295.79648859808873,-1.8344101898556173,0.34590111116398664,-0.0019155472249852994,-0.002351446844222877,0.04829203039052931,-1.0,-1.0,0.0,0.0,1.0,4229.008211861401,4567.411948327357,4725.235023146631,4791.014251304902
LTCUSDT + ARBUSDT + BTCUSDT + TONUSDT + HBARUSDT,5,-76.61977245396724,risk_parity,3504.2996574298954,3529.757860490792,135.6868283911569,-0.6492197061158503,-0.7306257921904955,-340.4632680531685,-377.97243083326,-1.540958418515665,0.42335457718099556,-0.002259947818273777,-0.002737748237497896,0.016557146009141713,-1.0,-1.0,0.0,0.0,1.0,3202.3675097633736,3529.757860490792,3667.9439317491733,3731.579013447396
LTCUSDT + ARBUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT,5,-53.77903819358097,equal,4742.560098080561,4772.3939194107115,196.24000832393423,-0.5254825828974519,-0.6002963232463345,-204.45911061980672,-264.4613003519129,-1.9055354345801143,0.3311381089230175,-0.001963904748885279,-0.0024473954044591587,0.081978659477328,-1.0,-1.0,0.0,0.0,0.952,4290.779414203852,4772.3939194107115,4998.201119417241,5056.205810376929
LTCUSDT + ARBUSDT + BTCUSDT + DOGEUSDT + HBARUSDT,5,-60.92269515775959,equal,3784.514802497196,3812.5657509704497,153.6486972424436,-0.6211907903258479,-0.7062680975137439,-250.61442215262966,-299.6730767347038,-1.6107571030480463,0.4015320162998503,-0.0022639976705645065,-0.002754787238753497,0.039772228096596945,-1.0,-1.0,0.0,0.0,1.0,3463.532004316059,3812.5657509704497,3957.477439414332,4024.5648406872165
LTCUSDT + ARBUSDT + BTCUSDT + AAVEUSDT + HBARUSDT,5,-76.12976716019698,risk_parity,3830.471469192015,3850.5338047446858,133.8130083040394,-0.6165797831407899,-0.6917269906340333,-332.605624245582,-375.717495127436,-1.622582054185583,0.3982531414042465,-0.002132235524631027,-0.0025233375106453824,0.02085974414124027,-1.0,-1.0,0.0,0.0,1.0,3597.800270760449,3850.5338047446858,3987.3580005069243,4053.0200188012636
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,5,-68.74108135976819,risk_parity,2595.7449787282935,2622.087351654269,133.0161931208321,-0.7402077832924265,-0.8038546324576893,-287.9596157237206,-337.9531432496669,-1.3513988573605238,0.49737578343541966,-0.001962247335092759,-0.002451558160052076,0.03801666974236218,-1.0,-1.0,0.0,0.0,1.0,2296.52033087144,2622.087351654269,2758.425855113696,2816.663595680724
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,5,-89.50178294710057,risk_parity,2321.9616249541455,2342.180696242347,106.97107858742253,-0.7675931077898064,-0.8206488056216118,-389.42124056694786,-441.5120266849383,-1.3030217951659242,0.5218379883377151,-0.00203866342472761,-0.0024819405776788954,0.02444584170924033,-1.0,-1.0,0.0,0.0,1.0,2089.2115952699173,2342.180696242347,2459.0414186750727,2496.802976459693
LTCUSDT + ARBUSDT + AVAXUSDT + TONUSDT + HBARUSDT,5,-97.0529455864561,equal,999.0851337032581,1008.5239905108224,57.21054340913406,-0.8999397900824951,-0.9374544156375744,-430.25044321313925,-477.67665993156754,-1.1112300549963392,0.6585036914112697,-0.002906245018415844,-0.0034833219779728565,0.012113036615985447,-1.0,-1.0,0.0,0.0,1.0,891.6814209195035,1008.5239905108224,1073.375442783242,1099.2154567783355
LTCUSDT + ARBUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,5,-60.679821062765484,equal,2551.7396962396197,2575.5111573001823,146.40760412092743,-0.7446688114184357,-0.8088080062337799,-228.99414675868636,-297.6388660672716,-1.343387908507713,0.5017827992638115,-0.0021836346974266627,-0.0027592791303560713,0.07880273352241311,-1.0,-1.0,0.0,0.0,1.0,2270.5235853015315,2575.5111573001823,2753.4046112409806,2827.474223168244
LTCUSDT + ARBUSDT + AVAXUSDT + DOGEUSDT + HBARUSDT,5,-68.40418891215877,equal,1752.4114792157127,1769.7053815716692,105.0699232167503,-0.8245805626841481,-0.8671259750423714,-273.84437829932375,-335.4805706897019,-1.2129321058708264,0.574901351258638,-0.002510817616316209,-0.0030770917983745506,0.043660009811282305,-1.0,-1.0,0.0,0.0,1.0,1540.4185360129557,1769.7053815716692,1893.8129736387862,1928.8557775809563
LTCUSDT + ARBUSDT + AVAXUSDT + AAVEUSDT + HBARUSDT,5,-91.97588282836543,equal,1477.4527334089587,1486.4966514695566,72.39801117706074,-0.852084044972711,-0.8949064723568543,-389.3661734238956,-452.99406037648095,-1.173677212936856,0.6035602051204492,-0.0025704239769628505,-0.003046536056589689,0.022291329732224238,-1.0,-1.0,0.0,0.0,1.0,1329.5767961992078,1486.4966514695566,1578.0785154360792,1611.7628206355034
LTCUSDT + ARBUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,5,-87.76459570565015,risk_parity,1888.0739996598888,1909.4717040643955,96.05738829268456,-0.8110280119516933,-0.8530740648268138,-383.42557842382826,-432.41301176333127,-1.2331734163714025,0.5622253031224118,-0.0019726232357262577,-0.002413071909205404,0.023659586601769617,-1.0,-1.0,0.0,0.0,1.0,1675.099995570313,1909.4717040643955,2001.9746317991526,2046.3699954904234
LTCUSDT + ARBUSDT + TONUSDT + DOGEUSDT + HBARUSDT,5,-91.96734673356387,risk_parity,1302.1455868003713,1319.3918537619907,72.38375008962119,-0.8696440576008503,-0.8981004205268559,-416.91562146444954,-452.72053176491625,-1.1499747016179194,0.6227147758313366,-0.002262398739306504,-0.002734192367948502,0.01192524152996657,-1.0,-1.0,0.0,0.0,1.0,1141.5312520358016,1319.3918537619907,1388.8644166073777,1408.3591991256696
LTCUSDT + ARBUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-86.24634376183369,equal,1260.0334740909188,1270.5352021743374,71.87738677219498,-0.8738604842907925,-0.898473105543563,-371.8649479306521,-424.0587660091395,-1.1444244173069724,0.627862507816802,-0.0023917103812992747,-0.0028873858113021506,0.024808761394982816,-1.0,-1.0,0.0,0.0,1.0,1104.8023510007615,1270.5352021743374,1354.2147474105302,1385.4771431474348
LTCUSDT + ARBUSDT + TONUSDT + AAVEUSDT + HBARUSDT,5,-122.84232475522745,risk_parity,438.7453749578812,445.12831063191044,26.75778574215139,-0.9560727068255426,-0.9682242513493695,-569.7524109308084,-605.3023610753726,-1.0459537497831726,0.7401244859954704,-0.0022848605212211614,-0.0026998275757823187,0.007557112955070531,-1.0,-1.0,0.0,0.0,1.0,384.9374501677454,445.12831063191044,473.3684046733824,482.47236850933746
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,5,-49.81487804459196,risk_parity,4824.713634563875,4846.894708118657,172.10249938129155,-0.5172284517355492,-0.6100951460938154,-192.01390983955903,-244.6686655415049,-1.9354283969380535,0.32534044556139113,-0.001901424079720145,-0.0023588687306331096,0.07676991177133098,-0.9999999999999286,-0.9999999999999569,0.0,0.0,0.904,4488.498302020826,4846.894708118657,5040.046251814944,5123.229607544008
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,5,-58.71140845154481,risk_parity,4361.6222201842365,4396.772314525015,171.6301204104135,-0.5635208675012648,-0.6551154055510449,-237.11846205083688,-288.93038073924737,-1.7761242320712367,0.3588001993446889,-0.002008617834311335,-0.002520095505652149,0.05116974049033038,-1.0,-1.0,0.0,0.0,1.0,3958.905117469043,4396.772314525015,4561.836835715729,4640.156833235689
LTCUSDT + BTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,5,-66.26285924375382,risk_parity,3545.4525872290933,3569.832103010489,141.4294565177544,-0.6451107292518757,-0.7442728015897673,-286.4638413679651,-326.21832835855224,-1.5508373480928572,0.4200233590601439,-0.002289561916916754,-0.00277064197079246,0.023438042639549163,-1.0,-1.0,0.0,0.0,1.0,3239.321657276237,3569.832103010489,3714.9124250749996,3755.745095107899
LTCUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT,5,-45.18197200224934,equal,4744.011064872611,4781.635911164261,213.11864548562974,-0.5253551905703443,-0.635436639429687,-164.44365001548155,-221.49864539974396,-1.9064480798760197,0.3313587524536694,-0.0020937714809760345,-0.002639874901048632,0.11021234830636364,-0.999999999999951,-0.9999999999999758,0.0,0.0,0.938,4294.554951684996,4781.635911164261,5010.795481803702,5112.010957856749
LTCUSDT + BTCUSDT + AVAXUSDT + DOGEUSDT + HBARUSDT,5,-52.94014112177237,equal,3781.4618105796103,3800.501181328719,168.07959001856867,-0.6215509555494848,-0.7065118521580842,-209.32522919511226,-259.767166785744,-1.6100076889297876,0.40206606280934787,-0.002388995533885505,-0.002871675055483361,0.05643289452723019,-1.0,-1.0,0.0,0.0,1.0,3446.692830450969,3800.501181328719,3997.6311335230503,4075.751448828391
LTCUSDT + BTCUSDT + AVAXUSDT + AAVEUSDT + HBARUSDT,5,-64.35080755897523,risk_parity,3900.439578384403,3926.2159323792202,148.66658648515008,-0.6096089126638494,-0.6866912875456174,-272.0527088302334,-316.8702871793747,-1.6413245669538115,0.39310533013445287,-0.0021523036478935872,-0.002584008887791458,0.030219552356660934,-1.0,-1.0,0.0,0.0,1.0,3556.024187180853,3926.2159323792202,4060.325268782682,4134.549259721284
LTCUSDT + BTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,5,-58.37772477671125,risk_parity,4517.676798976669,4547.3685902944835,179.92926462446235,-0.547923322259064,-0.6354997427951808,-234.15357547907368,-287.33398793844884,-1.826926023652573,0.3483452956643644,-0.001956652704018162,-0.002448345788800305,0.05503408847571157,-1.0,-1.0,0.0,0.0,1.0,4152.803495027935,4547.3685902944835,4726.571757477008,4796.843099092459
LTCUSDT + BTCUSDT + TONUSDT + DOGEUSDT + HBARUSDT,5,-63.92406023514848,risk_parity,3691.534477610376,3724.851198942123,161.49604965271666,-0.6304907901627526,-0.7217714815811679,-275.8174417646496,-314.6162415546868,-1.587055784774248,0.40888255777536026,-0.0022294811139609225,-0.0027600973118820163,0.025484430749020803,-1.0,-1.0,0.0,0.0,1.0,3315.1538350506557,3724.851198942123,3872.461222934729,3906.4349445396297
LTCUSDT + BTCUSDT + TONUSDT + AAVEUSDT + HBARUSDT,5,-76.12289566594247,risk_parity,3514.619638799863,3533.948155002928,134.16133765041812,-0.6481872875359641,-0.7160275568234097,-334.1569690089855,-375.4944622691789,-1.543398985079585,0.4226251886939019,-0.0022833657274769254,-0.002755112549283993,0.019701474382150273,-1.0,-1.0,0.0,0.0,1.0,3224.665421223009,3533.948155002928,3680.3052682678303,3723.9063997468606
LTCUSDT + BTCUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-59.71902455501401,equal,3776.518676793851,3814.3565455267,170.35798204718182,-0.6220013129331717,-0.7210040109753411,-243.40104235892517,-293.6551088880546,-1.6088699489050984,0.402613569272535,-0.002300161919755087,-0.002817277015474078,0.04392288494896026,-1.0,-1.0,0.0,0.0,1.0,3386.9190609032726,3814.3565455267,3975.6844041890895,4027.370093201046
LTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + AAVEUSDT,5,-67.01021559923743,risk_parity,2600.528794779921,2623.102107096658,138.5924299615347,-0.7397669819619496,-0.818996062305483,-279.18552657880787,-329.30352947623874,-1.3522392992065837,0.496934238955074,-0.0019898254634698903,-0.0025107305237096985,0.04155778444265784,-1.0,-1.0,0.0,0.0,1.0,2302.0463446010012,2623.102107096658,2761.6456205805407,2812.969062870337
LTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT + HBARUSDT,5,-93.88582490240567,risk_parity,1704.5424201079322,1720.5440980465387,81.72989021409437,-0.8293563036082355,-0.8654271110497179,-423.6693645761899,-462.81075156103145,-1.2058700355386827,0.5802083878365422,-0.002336340170334179,-0.002801601617409734,0.01316259922344201,-1.0,-1.0,0.0,0.0,1.0,1527.6248596512633,1720.5440980465387,1805.677753578126,1846.303495906872
LTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT + HBARUSDT,5,-74.63611381926142,equal,1208.1577760556802,1219.8094348726268,69.79472548471254,-0.8790309211263552,-0.9059024156985458,-315.6286180638914,-365.9358243473456,-1.1376877841839357,0.6332963458746772,-0.002857161148150637,-0.00344675020056632,0.02560308786134468,-1.0,-1.0,0.0,0.0,1.0,1078.0320436899767,1219.8094348726268,1304.8277175949042,1339.7200799449715
LTCUSDT + AVAXUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-68.4315814248317,equal,1774.4854756234358,1787.6907385527802,97.11451075207724,-0.8223896199017621,-0.8655538226955531,-272.208894606633,-335.63928478178053,-1.2161363128020914,0.5735161455942259,-0.0025325705129697882,-0.003068890411061172,0.04709306831503652,-1.0,-1.0,0.0,0.0,1.0,1574.6703295726984,1787.6907385527802,1903.709457311348,1951.6584588278572
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + DOGEUSDT,5,-53.835696617127084,equal,3293.5347014546746,3316.1031178005032,161.00663771546303,-0.6703052752685984,-0.745373986446918,-225.911666008386,-263.93197938039253,-1.4926964902311715,0.4399530992490652,-0.002588275109540937,-0.003241509147018158,0.037877396899050855,-1.0,-1.0,0.0,0.0,1.0,2959.0986150204994,3316.1031178005032,3511.012709376045,3565.2350350703414
LTCUSDT + TONUSDT + DOGEUSDT + AAVEUSDT + HBARUSDT,5,-91.14632664161255,risk_parity,1311.8637421252565,1324.2748027480884,71.57623692107454,-0.8686653645222148,-0.8989776535325408,-412.8584060652265,-448.6247969434606,-1.151268744129048,0.6215545848111477,-0.0022678344676407705,-0.0027409163724377416,0.012420392554339174,-1.0,-1.0,0.0,0.0,1.0,1159.4724021140078,1324.2748027480884,1402.7760639267324,1425.9972100374594
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + AAVEUSDT,5,-66.01258642120965,equal,2957.591452044569,2979.0739825622013,121.14487555720314,-0.7038811584558314,-0.7749388643129183,-288.5278131464993,-324.5730792798349,-1.421106146634443,0.46677005934732346,-0.0026774474094876906,-0.0032609969024725623,0.021760745817688155,-1.0,-1.0,0.0,0.0,1.0,2716.9211849425483,2979.0739825622013,3111.815644592803,3156.5887368696563
ARBUSDT + BTCUSDT + AVAXUSDT + TONUSDT + HBARUSDT,5,-71.8444361869955,equal,2371.231930603705,2380.4726491972406,98.21764711594551,-0.7625459547618332,-0.815418304907097,-327.18926460985034,-353.25276792954037,-1.3116099406788544,0.5171660783560824,-0.003002235945427178,-0.0035447041375300985,0.010242765368704663,-1.0,-1.0,0.0,0.0,1.0,2205.71750641592,2380.4726491972406,2510.57982081546,2560.939486940258
